onset	duration	trial_type	response_time
12.209	0.5	congruent	0.428
14.491	0.5	incongruent	0.508
16.739	0.5	incongruent	0.523
19.087	0.5	neutral	0.597
21.468	0.5	congruent	0.53
23.9	0.5	incongruent	0.413
31.543	0.5	incongruent	0.49
34.125	0.5	neutral	0.491
38.921	0.5	incongruent	0.525
41.452	0.5	neutral	0.621
44.15	0.5	incongruent	0.517
46.697	0.5	congruent	0.47
49.095	0.5	neutral	0.499
51.693	0.5	neutral	0.437
54.141	0.5	congruent	0.512
59.27	0.5	incongruent	0.643
61.602	0.5	neutral	0.494
66.581	0.5	congruent	0.441
74.258	0.5	incongruent	0.492
82.001	0.5	incongruent	0.568
87.23	0.5	incongruent	0.36
89.928	0.5	incongruent	0.431
92.376	0.5	congruent	0.639
97.455	0.5	incongruent	0.549
102.301	0.5	neutral	0.504
104.632	0.5	congruent	0.54
109.678	0.5	congruent	0.482
112.426	0.5	neutral	0.744
114.707	0.5	incongruent	0.607
117.239	0.5	neutral	0.506
119.836	0.5	incongruent	0.333
122.085	0.5	incongruent	0.311
124.466	0.5	incongruent	0.505
127.097	0.5	error	0.0
129.495	0.5	neutral	0.475
132.143	0.5	error	0.392
134.824	0.5	congruent	0.499
137.555	0.5	incongruent	0.488
144.982	0.5	congruent	0.505
154.957	0.5	congruent	0.481
157.255	0.5	neutral	0.443
159.503	0.5	neutral	0.492
161.851	0.5	incongruent	0.394
166.997	0.5	congruent	0.467
169.295	0.5	congruent	0.606
171.677	0.5	congruent	0.519
176.756	0.5	incongruent	0.526
179.487	0.5	neutral	0.505
181.918	0.5	congruent	0.591
184.366	0.5	neutral	0.457
186.648	0.5	neutral	0.519
189.195	0.5	congruent	0.467
191.677	0.5	incongruent	0.431
194.358	0.5	congruent	0.507
196.956	0.5	neutral	0.553
204.349	0.5	neutral	0.54
207.097	0.5	congruent	0.517
209.429	0.5	incongruent	0.487
212.126	0.5	neutral	0.589
217.155	0.5	congruent	0.452
219.787	0.5	neutral	0.427
222.268	0.5	neutral	0.502
224.599	0.5	incongruent	0.546
227.13	0.5	congruent	0.461
234.724	0.5	congruent	0.618
237.006	0.5	congruent	0.4
239.304	0.5	congruent	0.505
242.051	0.5	incongruent	0.394
244.699	0.5	neutral	0.64
249.745	0.5	congruent	0.572
252.443	0.5	neutral	0.573
255.174	0.5	neutral	0.429
257.555	0.5	incongruent	0.466
260.136	0.5	congruent	0.586
262.534	0.5	congruent	0.523
265.215	0.5	congruent	0.753
267.847	0.5	incongruent	0.664
270.278	0.5	congruent	0.512
275.024	0.5	neutral	0.456
277.472	0.5	congruent	0.52
282.318	0.5	incongruent	0.473
284.949	0.5	incongruent	0.418
290.195	0.5	incongruent	0.596
292.526	0.5	neutral	0.498
297.572	0.5	congruent	0.484
300.153	0.5	neutral	0.594
302.601	0.5	incongruent	0.48
309.978	0.5	neutral	0.516
312.26	0.5	congruent	0.547
314.907	0.5	congruent	0.459
317.205	0.5	neutral	0.639
319.454	0.5	incongruent	0.496
322.135	0.5	neutral	0.523
327.031	0.5	incongruent	0.546
329.379	0.5	incongruent	0.532
331.81	0.5	incongruent	0.531
334.341	0.5	neutral	0.602
339.32	0.5	neutral	0.403
341.918	0.5	incongruent	0.535
344.616	0.5	neutral	0.44
347.347	0.5	neutral	0.508
352.243	0.5	neutral	0.521
354.524	0.5	incongruent	0.563
357.222	0.5	neutral	0.471
359.97	0.5	incongruent	0.541
362.651	0.5	neutral	0.519
365.249	0.5	congruent	0.549
367.88	0.5	congruent	0.43
370.461	0.5	incongruent	0.553
372.909	0.5	incongruent	0.449
375.44	0.5	congruent	0.582
380.419	0.5	congruent	0.522
382.767	0.5	neutral	0.559
387.697	0.5	congruent	0.486
390.078	0.5	neutral	0.589
392.626	0.5	incongruent	0.513
394.957	0.5	neutral	0.632
397.688	0.5	neutral	0.518
402.834	0.5	incongruent	0.471
407.58	0.5	congruent	0.543
