onset	duration	trial_type	response_time
22.257	0.5	congruent	0.426
24.597	0.5	incongruent	0.332
34.56	0.5	incongruent	0.361
36.85	0.5	neutral	0.84
39.558	0.5	congruent	0.806
42.099	0.5	incongruent	0.395
44.707	0.5	neutral	0.784
46.964	0.5	incongruent	0.731
49.705	0.5	error	0.863
52.096	0.5	incongruent	0.595
54.503	0.5	neutral	0.805
62.276	0.5	neutral	0.439
64.834	0.5	congruent	0.489
67.492	0.5	congruent	0.513
72.356	0.5	neutral	0.343
75.048	0.5	congruent	0.588
77.538	0.5	incongruent	0.685
79.996	0.5	congruent	0.47
82.303	0.5	error	0.39
84.944	0.5	congruent	0.535
87.535	0.5	error	0.333
90.293	0.5	error	0.46
95.091	0.5	congruent	0.445
102.596	0.5	error	0.669
105.054	0.5	incongruent	0.449
107.444	0.5	congruent	0.475
109.751	0.5	congruent	0.381
112.443	0.5	congruent	0.395
117.207	0.5	congruent	0.343
119.647	0.5	neutral	0.516
122.205	0.5	error	0.449
124.813	0.5	neutral	0.518
127.554	0.5	neutral	0.387
130.095	0.5	incongruent	0.47
132.753	0.5	congruent	0.475
137.902	0.5	incongruent	0.397
140.259	0.5	neutral	1.11
142.599	0.5	incongruent	0.47
147.698	0.5	congruent	0.646
150.406	0.5	congruent	0.487
152.813	0.5	error	0.0
155.571	0.5	incongruent	0.356
158.112	0.5	error	0.0
160.854	0.5	congruent	0.5
163.311	0.5	error	0.0
165.601	0.5	incongruent	0.503
167.958	0.5	congruent	0.458
170.399	0.5	error	0.0
172.789	0.5	incongruent	1.331
175.397	0.5	neutral	0.475
177.804	0.5	incongruent	0.499
180.111	0.5	error	0.0
182.819	0.5	neutral	0.785
185.461	0.5	incongruent	0.438
188.119	0.5	error	0.0
193.184	0.5	error	0.0
195.674	0.5	error	0.0
197.931	0.5	error	0.0
200.623	0.5	neutral	1.057
203.214	0.5	congruent	0.575
205.554	0.5	incongruent	0.452
210.519	0.5	neutral	0.328
213.177	0.5	congruent	0.269
215.818	0.5	neutral	0.413
220.632	0.5	neutral	0.51
222.989	0.5	neutral	0.316
227.937	0.5	congruent	0.382
230.679	0.5	congruent	0.431
233.237	0.5	neutral	0.465
235.945	0.5	congruent	0.539
238.536	0.5	congruent	0.379
240.926	0.5	error	0.336
243.618	0.5	neutral	0.478
248.733	0.5	incongruent	0.399
250.99	0.5	incongruent	0.465
253.33	0.5	neutral	0.438
255.871	0.5	incongruent	0.431
258.161	0.5	congruent	0.454
260.919	0.5	neutral	0.312
268.425	0.5	incongruent	0.457
270.832	0.5	neutral	0.466
273.323	0.5	congruent	0.605
278.238	0.5	congruent	0.436
280.979	0.5	incongruent	0.374
283.57	0.5	congruent	0.429
286.228	0.5	neutral	0.383
288.936	0.5	congruent	0.699
293.985	0.5	incongruent	0.564
298.933	0.5	error	0.0
301.24	0.5	incongruent	0.879
303.881	0.5	congruent	0.634
306.489	0.5	neutral	0.439
308.829	0.5	incongruent	0.449
316.234	0.5	incongruent	0.47
318.993	0.5	congruent	0.554
321.45	0.5	error	0.0
323.807	0.5	congruent	0.336
326.064	0.5	error	0.0
328.755	0.5	neutral	0.356
331.313	0.5	incongruent	0.41
333.603	0.5	congruent	0.384
336.211	0.5	incongruent	0.618
338.919	0.5	incongruent	0.361
341.56	0.5	incongruent	0.629
346.408	0.5	neutral	0.39
348.698	0.5	error	0.0
353.964	0.5	congruent	0.445
356.521	0.5	congruent	0.462
359.113	0.5	neutral	0.366
361.77	0.5	incongruent	0.449
369.092	0.5	incongruent	0.583
371.633	0.5	incongruent	0.458
379.089	0.5	congruent	0.53
381.496	0.5	error	0.0
386.494	0.5	incongruent	0.456
391.743	0.5	error	0.774
401.723	0.5	error	0.0
403.98	0.5	error	0.0
406.37	0.5	incongruent	0.422
408.727	0.5	congruent	1.215
