onset	duration	trial_type	response_time
17.204	0.5	error	1.026
22.084	0.5	error	0.587
24.415	0.5	error	0.683
26.896	0.5	error	0.611
29.494	0.5	error	0.969
32.242	0.5	neutral	0.709
42.167	0.5	incongruent	0.913
44.532	0.5	incongruent	0.649
52.075	0.5	error	0.596
59.519	0.5	error	0.704
62.167	0.5	error	0.927
64.898	0.5	incongruent	0.834
67.479	0.5	error	0.0
72.258	0.5	neutral	0.785
77.454	0.5	neutral	0.509
79.752	0.5	incongruent	0.509
82.15	0.5	error	0.562
84.831	0.5	error	0.511
87.079	0.5	incongruent	0.457
89.711	0.5	congruent	0.615
92.242	0.5	error	0.779
94.84	0.5	error	0.0
97.521	0.5	neutral	0.778
100.069	0.5	incongruent	0.787
102.8	0.5	congruent	0.786
105.148	0.5	congruent	1.139
107.729	0.5	congruent	1.119
110.11	0.5	neutral	1.144
112.542	0.5	error	0.557
115.239	0.5	congruent	0.801
120.135	0.5	error	0.712
122.666	0.5	error	0.0
124.915	0.5	neutral	0.999
130.16	0.5	incongruent	0.701
132.458	0.5	neutral	1.032
135.089	0.5	congruent	0.858
137.571	0.5	neutral	0.923
139.902	0.5	congruent	0.896
142.184	0.5	neutral	0.789
144.632	0.5	neutral	0.894
147.279	0.5	incongruent	0.96
149.811	0.5	incongruent	0.807
152.492	0.5	incongruent	0.775
155.223	0.5	neutral	0.742
157.804	0.5	incongruent	1.034
160.085	0.5	incongruent	0.796
162.517	0.5	neutral	0.812
164.865	0.5	neutral	1.073
167.413	0.5	congruent	0.849
170.06	0.5	congruent	0.823
172.392	0.5	incongruent	0.733
174.79	0.5	incongruent	0.922
177.038	0.5	neutral	0.766
179.336	0.5	incongruent	0.655
181.784	0.5	congruent	0.519
184.382	0.5	neutral	1.169
187.129	0.5	incongruent	0.727
194.514	0.5	congruent	0.676
197.005	0.5	incongruent	0.795
204.698	0.5	congruent	0.677
207.329	0.5	incongruent	0.671
210.06	0.5	incongruent	0.781
212.808	0.5	congruent	0.885
215.506	0.5	error	0.0
218.037	0.5	congruent	0.774
220.718	0.5	neutral	0.953
223.349	0.5	incongruent	0.829
228.395	0.5	incongruent	0.718
233.174	0.5	congruent	0.511
235.423	0.5	neutral	0.865
238.07	0.5	congruent	1.044
240.668	0.5	neutral	1.137
243.149	0.5	neutral	0.634
245.581	0.5	incongruent	0.749
247.879	0.5	incongruent	0.582
252.758	0.5	congruent	0.685
255.206	0.5	congruent	0.909
257.787	0.5	congruent	0.71
262.683	0.5	incongruent	0.852
265.031	0.5	neutral	0.772
267.363	0.5	neutral	0.769
272.159	0.5	error	0.538
274.64	0.5	incongruent	0.825
277.221	0.5	incongruent	0.871
282.167	0.5	neutral	0.809
284.848	0.5	congruent	0.664
287.596	0.5	neutral	0.73
292.625	0.5	neutral	0.735
295.256	0.5	neutral	0.82
302.6	0.5	error	0.772
305.148	0.5	neutral	0.715
307.479	0.5	congruent	0.734
309.861	0.5	incongruent	0.713
312.558	0.5	neutral	0.678
319.802	0.5	incongruent	0.709
322.4	0.5	congruent	0.719
324.798	0.5	congruent	0.93
327.529	0.5	incongruent	0.769
329.811	0.5	congruent	0.843
334.74	0.5	incongruent	0.725
337.388	0.5	congruent	0.768
340.035	0.5	congruent	0.731
344.781	0.5	incongruent	0.69
347.113	0.5	neutral	0.91
349.644	0.5	congruent	0.635
352.125	0.5	incongruent	0.695
354.407	0.5	congruent	0.881
359.536	0.5	neutral	1.048
362.084	0.5	congruent	0.847
364.432	0.5	neutral	0.643
367.113	0.5	neutral	0.981
369.711	0.5	neutral	0.462
372.408	0.5	incongruent	0.812
377.205	0.5	congruent	0.607
379.936	0.5	incongruent	0.524
382.317	0.5	congruent	0.857
389.744	0.5	incongruent	0.528
392.325	0.5	neutral	0.794
395.073	0.5	incongruent	0.765
404.965	0.5	neutral	1.07
