onset	duration	trial_type	response_time
9.719	0.5	incongruent	0.652
14.717	0.5	congruent	0.483
17.007	0.5	neutral	0.561
19.414	0.5	incongruent	0.611
21.805	0.5	incongruent	0.566
29.411	0.5	congruent	0.327
31.868	0.5	incongruent	0.363
34.175	0.5	incongruent	0.426
36.432	0.5	neutral	0.462
43.888	0.5	congruent	0.323
46.646	0.5	congruent	0.406
49.354	0.5	neutral	0.54
51.912	0.5	congruent	0.556
57.111	0.5	incongruent	0.458
59.852	0.5	neutral	0.643
62.46	0.5	incongruent	0.407
72.523	0.5	neutral	0.328
74.881	0.5	congruent	0.625
79.728	0.5	congruent	0.404
82.37	0.5	incongruent	0.677
85.028	0.5	incongruent	0.612
89.976	0.5	neutral	0.769
92.533	0.5	neutral	0.558
95.074	0.5	incongruent	0.579
97.816	0.5	neutral	0.658
100.507	0.5	congruent	0.661
105.656	0.5	congruent	0.679
108.364	0.5	neutral	0.638
111.122	0.5	incongruent	0.669
113.513	0.5	incongruent	0.512
120.818	0.5	congruent	0.861
123.125	0.5	neutral	0.759
125.382	0.5	congruent	0.705
127.872	0.5	incongruent	0.57
130.28	0.5	incongruent	0.63
132.62	0.5	neutral	0.704
135.077	0.5	neutral	0.681
140.176	0.5	incongruent	0.685
147.548	0.5	incongruent	0.621
150.206	0.5	incongruent	0.655
152.814	0.5	neutral	0.618
155.104	0.5	neutral	0.572
157.511	0.5	congruent	0.404
160.203	0.5	neutral	0.426
167.474	0.5	congruent	0.435
169.781	0.5	neutral	0.743
174.947	0.5	neutral	0.639
177.555	0.5	neutral	0.805
180.313	0.5	congruent	0.745
182.87	0.5	incongruent	0.695
185.512	0.5	incongruent	0.624
188.22	0.5	incongruent	0.611
190.811	0.5	neutral	0.791
195.759	0.5	incongruent	0.533
198.501	0.5	neutral	0.859
200.858	0.5	congruent	0.459
203.248	0.5	incongruent	0.717
208.297	0.5	incongruent	0.805
210.754	0.5	incongruent	0.892
213.094	0.5	congruent	0.687
215.585	0.5	incongruent	0.603
217.842	0.5	incongruent	0.56
222.991	0.5	incongruent	0.623
225.582	0.5	congruent	0.805
228.34	0.5	congruent	0.663
231.048	0.5	congruent	0.702
236.096	0.5	congruent	0.79
238.487	0.5	congruent	0.565
241.178	0.5	neutral	0.702
243.585	0.5	neutral	0.686
246.243	0.5	congruent	1.027
248.534	0.5	neutral	0.578
250.974	0.5	neutral	0.573
253.281	0.5	neutral	0.652
258.396	0.5	neutral	0.614
260.737	0.5	incongruent	0.75
263.194	0.5	neutral	0.654
265.752	0.5	neutral	0.639
270.616	0.5	congruent	0.725
273.358	0.5	congruent	0.625
275.849	0.5	congruent	0.636
283.271	0.5	incongruent	0.633
286.029	0.5	congruent	0.433
288.67	0.5	congruent	0.534
291.028	0.5	congruent	0.424
293.719	0.5	congruent	0.745
296.427	0.5	congruent	0.743
299.035	0.5	neutral	0.711
301.776	0.5	neutral	0.671
304.083	0.5	neutral	0.654
306.373	0.5	incongruent	0.583
313.929	0.5	neutral	0.49
316.487	0.5	congruent	0.646
318.928	0.5	neutral	0.628
321.268	0.5	neutral	0.585
323.759	0.5	incongruent	0.7
326.417	0.5	incongruent	0.677
331.515	0.5	congruent	0.496
336.413	0.5	congruent	0.593
338.871	0.5	incongruent	0.483
341.127	0.5	neutral	0.648
343.886	0.5	neutral	0.615
346.544	0.5	incongruent	0.589
349.252	0.5	incongruent	0.642
354.401	0.5	incongruent	0.72
359.198	0.5	congruent	0.535
361.455	0.5	congruent	0.69
364.046	0.5	incongruent	0.65
366.453	0.5	neutral	0.548
368.994	0.5	neutral	0.596
371.552	0.5	congruent	0.541
374.293	0.5	neutral	0.42
379.108	0.5	incongruent	0.464
384.223	0.5	congruent	0.474
386.714	0.5	congruent	0.649
389.155	0.5	congruent	0.606
391.545	0.5	neutral	0.619
393.902	0.5	incongruent	0.431
399.101	0.5	congruent	0.695
408.964	0.5	incongruent	0.772
