onset	duration	trial_type	response_time
14.742	0.5	congruent	0.601
17.433	0.5	incongruent	0.768
20.091	0.5	incongruent	0.598
22.432	0.5	congruent	0.634
25.14	0.5	congruent	0.622
29.937	0.5	neutral	0.57
32.545	0.5	incongruent	0.699
35.287	0.5	incongruent	0.639
37.744	0.5	incongruent	0.628
40.151	0.5	neutral	0.655
42.642	0.5	congruent	0.498
45.083	0.5	incongruent	0.759
47.473	0.5	incongruent	1.064
49.83	0.5	incongruent	0.363
52.087	0.5	neutral	0.488
54.645	0.5	congruent	0.703
56.951	0.5	congruent	0.596
62.1	0.5	congruent	0.601
67.366	0.5	incongruent	0.66
69.957	0.5	neutral	0.6
72.498	0.5	neutral	0.595
75.089	0.5	incongruent	1.089
85.32	0.5	incongruent	1.045
90.134	0.5	congruent	0.621
92.775	0.5	neutral	0.476
97.623	0.5	incongruent	0.547
100.03	0.5	congruent	0.566
102.688	0.5	error	0.0
104.978	0.5	incongruent	0.387
107.335	0.5	congruent	0.594
109.876	0.5	congruent	0.621
112.568	0.5	congruent	0.605
115.008	0.5	congruent	0.612
119.906	0.5	incongruent	0.744
122.464	0.5	neutral	0.855
124.721	0.5	incongruent	0.556
129.685	0.5	neutral	0.574
132.176	0.5	congruent	1.014
134.934	0.5	neutral	0.651
137.542	0.5	incongruent	0.661
140.284	0.5	incongruent	0.875
142.774	0.5	congruent	0.648
145.483	0.5	error	0.441
147.94	0.5	error	0.0
150.347	0.5	neutral	0.508
155.395	0.5	congruent	1.148
158.053	0.5	neutral	0.742
160.31	0.5	neutral	0.616
162.65	0.5	incongruent	0.796
165.392	0.5	congruent	0.535
167.699	0.5	neutral	0.776
170.307	0.5	congruent	0.626
175.455	0.5	congruent	1.082
177.896	0.5	neutral	0.566
182.961	0.5	incongruent	0.512
187.759	0.5	congruent	0.572
190.149	0.5	congruent	0.769
192.841	0.5	congruent	0.522
195.432	0.5	incongruent	0.886
198.19	0.5	error	0.0
200.547	0.5	incongruent	0.796
203.188	0.5	neutral	0.699
208.237	0.5	neutral	0.792
210.794	0.5	incongruent	0.833
215.692	0.5	incongruent	1.171
218.099	0.5	neutral	0.533
225.421	0.5	incongruent	0.728
227.711	0.5	neutral	0.666
230.068	0.5	neutral	0.67
232.81	0.5	neutral	0.786
235.568	0.5	error	0.598
237.825	0.5	neutral	0.883
242.823	0.5	error	0.423
245.164	0.5	congruent	0.878
247.621	0.5	congruent	0.769
252.719	0.5	error	0.387
255.16	0.5	incongruent	0.764
257.868	0.5	congruent	0.803
263.034	0.5	neutral	0.617
265.725	0.5	congruent	0.76
270.84	0.5	incongruent	0.62
273.598	0.5	neutral	0.662
275.989	0.5	incongruent	0.571
278.279	0.5	neutral	0.778
280.736	0.5	neutral	0.562
283.478	0.5	error	0.0
288.426	0.5	neutral	0.882
291.134	0.5	error	0.745
293.826	0.5	neutral	0.497
296.166	0.5	incongruent	1.393
303.839	0.5	incongruent	0.826
306.38	0.5	congruent	0.846
313.702	0.5	neutral	0.639
321.358	0.5	incongruent	0.871
323.765	0.5	congruent	0.724
326.256	0.5	neutral	0.686
331.02	0.5	incongruent	0.675
333.578	0.5	incongruent	0.615
336.185	0.5	incongruent	0.733
338.776	0.5	neutral	0.715
341.133	0.5	error	0.0
343.825	0.5	congruent	0.554
346.433	0.5	error	0.0
349.074	0.5	incongruent	0.643
356.446	0.5	incongruent	0.807
361.21	0.5	neutral	0.469
363.517	0.5	incongruent	0.95
365.907	0.5	incongruent	0.783
368.365	0.5	error	0.669
373.213	0.5	congruent	0.609
378.01	0.5	congruent	0.509
380.668	0.5	incongruent	0.681
383.426	0.5	error	0.0
386.135	0.5	error	0.555
388.675	0.5	neutral	0.748
391.116	0.5	error	1.068
398.622	0.5	neutral	0.76
401.213	0.5	congruent	1.057
403.62	0.5	congruent	0.666
406.362	0.5	incongruent	0.838
