onset	duration	trial_type	response_time
9.726	0.5	congruent	0.516
12.183	0.5	incongruent	0.528
17.132	0.5	incongruent	0.51
19.789	0.5	congruent	0.661
22.33	0.5	incongruent	0.808
24.888	0.5	neutral	0.59
27.195	0.5	congruent	0.709
29.786	0.5	incongruent	0.582
32.076	0.5	neutral	0.573
34.768	0.5	neutral	0.525
42.274	0.5	neutral	0.785
44.681	0.5	congruent	0.581
47.439	0.5	neutral	0.815
50.181	0.5	incongruent	0.602
52.822	0.5	incongruent	0.504
55.179	0.5	incongruent	0.556
57.569	0.5	neutral	0.614
59.91	0.5	congruent	0.576
62.166	0.5	incongruent	0.613
67.382	0.5	incongruent	0.939
69.99	0.5	congruent	0.675
72.698	0.5	incongruent	0.642
75.256	0.5	incongruent	0.881
77.512	0.5	congruent	0.646
80.104	0.5	congruent	0.612
82.845	0.5	incongruent	0.828
85.486	0.5	incongruent	0.628
87.977	0.5	congruent	0.613
90.418	0.5	incongruent	0.998
93.109	0.5	neutral	0.585
95.45	0.5	congruent	0.641
100.264	0.5	incongruent	0.552
102.872	0.5	congruent	0.79
105.413	0.5	incongruent	0.641
107.803	0.5	congruent	0.553
110.461	0.5	neutral	0.52
115.727	0.5	incongruent	0.783
120.525	0.5	congruent	0.587
127.947	0.5	incongruent	0.546
130.304	0.5	incongruent	0.766
132.761	0.5	congruent	0.534
135.068	0.5	incongruent	0.501
137.526	0.5	congruent	0.58
140.217	0.5	congruent	0.669
147.773	0.5	neutral	0.613
150.03	0.5	incongruent	0.639
152.788	0.5	incongruent	1.349
155.396	0.5	congruent	0.567
157.887	0.5	congruent	0.757
160.327	0.5	neutral	0.692
162.885	0.5	congruent	0.648
170.307	0.5	neutral	0.898
175.172	0.5	neutral	0.677
180.27	0.5	congruent	0.777
182.661	0.5	incongruent	0.534
185.319	0.5	neutral	0.493
188.027	0.5	neutral	0.811
190.367	0.5	congruent	0.567
195.516	0.5	incongruent	0.61
198.258	0.5	incongruent	0.619
200.548	0.5	congruent	0.556
202.955	0.5	congruent	0.575
205.345	0.5	congruent	0.798
207.703	0.5	neutral	0.733
210.043	0.5	congruent	0.562
217.348	0.5	incongruent	0.642
220.006	0.5	neutral	0.553
222.597	0.5	incongruent	0.573
225.355	0.5	congruent	0.683
227.963	0.5	congruent	0.574
230.655	0.5	incongruent	0.499
232.911	0.5	neutral	0.928
238.16	0.5	neutral	0.606
243.376	0.5	neutral	0.655
255.897	0.5	neutral	0.806
258.438	0.5	neutral	0.656
263.386	0.5	congruent	0.497
268.351	0.5	neutral	0.661
273.5	0.5	congruent	0.719
276.057	0.5	incongruent	0.504
280.872	0.5	neutral	1.093
283.563	0.5	congruent	1.302
286.121	0.5	congruent	0.522
290.969	0.5	incongruent	0.492
293.577	0.5	congruent	0.603
298.826	0.5	neutral	0.786
301.233	0.5	congruent	0.633
303.824	0.5	congruent	0.532
306.114	0.5	neutral	0.568
308.555	0.5	incongruent	0.487
313.369	0.5	neutral	0.695
318.133	0.5	neutral	0.585
323.182	0.5	congruent	0.674
325.539	0.5	neutral	0.53
328.197	0.5	neutral	0.543
333.195	0.5	neutral	0.567
335.586	0.5	neutral	0.646
340.852	0.5	error	0.753
343.309	0.5	congruent	0.563
346.017	0.5	neutral	0.444
348.658	0.5	error	0.41
351.266	0.5	incongruent	0.655
353.807	0.5	incongruent	0.568
356.498	0.5	incongruent	0.574
358.906	0.5	incongruent	0.682
361.162	0.5	congruent	0.604
371.025	0.5	neutral	0.538
373.332	0.5	incongruent	0.484
376.074	0.5	neutral	0.608
378.531	0.5	error	0.676
381.189	0.5	incongruent	1.109
383.63	0.5	incongruent	0.74
388.528	0.5	neutral	0.726
391.085	0.5	neutral	0.559
396.234	0.5	neutral	0.857
398.725	0.5	incongruent	1.083
401.316	0.5	neutral	0.767
404.024	0.5	neutral	0.627
406.381	0.5	incongruent	0.902
409.139	0.5	congruent	0.815
