onset	duration	trial_type	response_time
12.209	0.5	incongruent	0.463
17.154	0.5	congruent	0.38
19.736	0.5	error	0.366
24.765	0.5	neutral	0.421
27.463	0.5	error	0.446
32.708	0.5	neutral	0.402
35.306	0.5	congruent	0.424
37.554	0.5	error	0.441
40.035	0.5	congruent	0.487
42.383	0.5	neutral	0.452
49.811	0.5	neutral	0.422
52.442	0.5	congruent	0.615
54.823	0.5	incongruent	0.622
59.652	0.5	congruent	0.445
62.383	0.5	incongruent	0.588
65.031	0.5	congruent	0.476
67.579	0.5	neutral	0.547
69.86	0.5	congruent	0.515
72.159	0.5	neutral	0.474
74.84	0.5	incongruent	0.406
77.238	0.5	incongruent	0.576
82.417	0.5	neutral	0.44
84.698	0.5	congruent	0.678
87.146	0.5	neutral	0.421
89.744	0.5	congruent	0.381
92.375	0.5	incongruent	0.462
95.023	0.5	congruent	0.529
97.571	0.5	incongruent	0.49
99.969	0.5	incongruent	0.46
102.317	0.5	neutral	0.426
104.798	0.5	incongruent	0.512
107.096	0.5	incongruent	0.408
114.473	0.5	incongruent	0.435
116.905	0.5	congruent	0.41
119.436	0.5	incongruent	0.407
121.684	0.5	congruent	0.402
124.432	0.5	neutral	0.431
129.511	0.5	neutral	0.465
132.208	0.5	error	0.416
134.94	0.5	incongruent	0.603
137.271	0.5	neutral	0.41
139.719	0.5	incongruent	0.426
142.4	0.5	incongruent	0.41
147.446	0.5	congruent	0.495
152.575	0.5	neutral	0.384
155.006	0.5	congruent	0.474
160.252	0.5	congruent	0.382
167.895	0.5	congruent	0.309
170.427	0.5	neutral	0.554
173.124	0.5	congruent	0.432
177.954	0.5	neutral	0.387
180.435	0.5	incongruent	0.46
183.166	0.5	neutral	0.416
185.764	0.5	neutral	0.438
188.112	0.5	neutral	0.465
190.41	0.5	congruent	0.467
195.156	0.5	neutral	0.435
197.537	0.5	congruent	0.473
199.935	0.5	neutral	0.452
202.217	0.5	incongruent	0.424
204.798	0.5	error	0.434
207.229	0.5	congruent	0.386
209.877	0.5	incongruent	0.437
214.856	0.5	congruent	0.536
217.537	0.5	congruent	0.454
220.085	0.5	incongruent	0.465
224.931	0.5	incongruent	0.441
227.312	0.5	congruent	0.483
229.894	0.5	neutral	0.469
232.292	0.5	neutral	0.444
234.623	0.5	congruent	0.449
237.354	0.5	neutral	0.515
244.598	0.5	incongruent	0.344
247.346	0.5	congruent	0.431
249.944	0.5	incongruent	0.498
255.073	0.5	congruent	0.718
257.604	0.5	incongruent	0.472
260.052	0.5	congruent	0.451
264.848	0.5	congruent	0.419
267.129	0.5	incongruent	0.418
277.321	0.5	congruent	0.578
279.952	0.5	incongruent	0.503
284.931	0.5	incongruent	0.487
287.512	0.5	neutral	0.449
290.16	0.5	neutral	0.399
292.508	0.5	congruent	0.461
295.039	0.5	error	0.446
297.371	0.5	neutral	0.44
299.802	0.5	neutral	0.444
302.25	0.5	neutral	0.412
304.981	0.5	incongruent	0.489
307.379	0.5	neutral	0.525
312.175	0.5	congruent	0.585
319.719	0.5	incongruent	0.455
324.898	0.5	congruent	0.447
330.093	0.5	neutral	0.533
334.839	0.5	incongruent	0.51
337.587	0.5	neutral	0.463
342.367	0.5	incongruent	0.461
344.748	0.5	neutral	0.658
347.346	0.5	congruent	0.474
349.794	0.5	congruent	0.679
352.391	0.5	incongruent	0.579
354.789	0.5	neutral	0.508
357.088	0.5	congruent	0.504
361.834	0.5	incongruent	0.422
364.115	0.5	neutral	0.619
366.496	0.5	congruent	0.405
369.128	0.5	incongruent	0.515
371.559	0.5	error	0.448
374.257	0.5	neutral	0.644
376.988	0.5	incongruent	0.468
379.569	0.5	neutral	0.497
382.25	0.5	neutral	0.65
384.998	0.5	incongruent	0.647
387.329	0.5	congruent	0.508
389.677	0.5	incongruent	0.453
392.158	0.5	incongruent	0.502
394.806	0.5	congruent	0.407
404.831	0.5	incongruent	0.771
